Vertices at crash:
(331, 64)
(331, 60)
(333, 64)
(328, 59)
(328, 57)
(331, 60)
(328, 57)
(325, 63)
(317, 53)
(317, 53)
(325, 63)
(317, 64)
(317, 53)
(317, 64)
(316, 64)
(325, 63)
(329, 64)
(317, 64)
(331, 60)
(329, 64)
(328, 59)
(331, 64)
(329, 64)
(331, 60)
(325, 63)
(328, 57)
(328, 59)
(325, 63)
(328, 59)
(329, 64)
